"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_DUE","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","ADJ_AMOUNT","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_OVERDUE","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_NOT_DUE","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_WAIVED","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_CAPITALIZED","NUMBER"
"CLTB_LIQ_COMP_SUMMARY","AMOUNT_PAID","NUMBER"
"CLTB_ACCOUNT_PARTIES_HISTORY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_PARTIES_HISTORY","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_PARTIES_HISTORY","CUSTOMER_ID","VARCHAR2"
"CLTB_ACCOUNT_PARTIES_HISTORY","CUSTOMER_NAME","VARCHAR2"
"CLTB_ACCOUNT_PARTIES_HISTORY","RESPONSIBILITY","VARCHAR2"
"CLTB_ACCOUNT_PARTIES_HISTORY","LIABILITY","NUMBER"
"CLTB_ACCOUNT_PARTIES_HISTORY","VERSION_NO","NUMBER"
"CLTB_ACCOUNT_PARTIES_HISTORY","LIABILITY_AMT","NUMBER"
"CLTB_ACCOUNT_PARTIES_HISTORY","EFFECTIVE_DATE","DATE"
"CLTB_TEXT_DESC","ENG_TEXT","VARCHAR2"
"CLTB_TEXT_DESC","LANG_CODE","VARCHAR2"
"CLTB_TEXT_DESC","LANG_TEXT","VARCHAR2"
"CLTB_TEXT_DESC","LANG_DESC","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","SCHEDULE_TYPE","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","START_REFERENCE","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","FREQUENCY","NUMBER"
"CLTM_PRODUCT_DFLT_SCHEDULES","FREQUENCY_UNIT","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","START_DAY","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","START_DATE","NUMBER"
"CLTM_PRODUCT_DFLT_SCHEDULES","START_MONTH","NUMBER"
"CLTM_PRODUCT_DFLT_SCHEDULES","NO_OF_SCHEDULES","NUMBER"
"CLTM_PRODUCT_DFLT_SCHEDULES","FORMULA_NAME","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","SEQ_NO","NUMBER"
"CLTM_PRODUCT_DFLT_SCHEDULES","SCHEDULE_FLAG","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","CAPITALIZED","VARCHAR2"
"CLTM_PRODUCT_DFLT_SCHEDULES","DUE_DATES_ON","NUMBER"
"CLTM_PRODUCT_COMP_FRM_EXPR","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","COMPONENT_NAME","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","FORMULA_NAME","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","EXPR_LINE","NUMBER"
"CLTM_PRODUCT_COMP_FRM_EXPR","EXPR_TYPE","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","COND","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","RESULT","VARCHAR2"
"CLTM_PRODUCT_COMP_FRM_EXPR","FORMULA_TYPE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_PROD_CODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SECTOR_CODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","INSTRUMENT_NO_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ROUTING_NO_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","END_POINT_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_PROD_CODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SECTOR_CODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","FUND_DURING_INIT","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","FUND_DURING_ROLL","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","COMPONENT_CCY","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","UPLOAD_SOURCE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","UPLOAD_SOURCE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","VERIFY_FUNDS","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","DAYS_MTH","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","DAYS_YEAR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_MODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_SERVICE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_NUMBER_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ACC_NO_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BANK_CODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BRANCH_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS1_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS2_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS3_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS4_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_MODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_SERVICE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_NUMBER_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ACC_NO_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BANK_CODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BRANCH_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS1_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS2_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS3_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS4_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","IRR_APPLICABLE","CHAR"
"CLTB_ACCOUNT_COMP_HISTORY","EXCHANGE_RATE","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","NEGOTIATED_RATE","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","NEGOTIATION_REF_NO","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ORG_EXCH_RATE","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","EXCHANGE_RATE_DR","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","NEGOTIATED_RATE_DR","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","NEGOTIATION_REF_NO_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ORG_EXCH_RATE_DR","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","USE_GUARANTOR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EQUAL_PROFIT","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","RE_PAYMENT_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","RE_PROD_AC","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NO_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NAME_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BANK_CODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BRN_CODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","INSTRUMENT_NO_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ROUTING_NO_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","END_POINT_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SECTOR_CODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","UPLOAD_SOURCE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_SERVICE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BRANCH_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS1_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS2_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS3_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ADDRESS4_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","RE_ACC_BRN","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_PROD_CODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_MODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","GIRO_NUMBER_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_ACC_NO_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PAYER_BANK_CODE_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PC_CAT_RE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","LIQUIDATION_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","COMPONENT_NAME","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","VERSION_NO","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","SETTLEMENT_CCY","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","COMPONENT_TYPE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","MAIN_COMPONENT","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SPL_INTEREST","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SPL_INTEREST_AMT","NUMBER"
"CLTB_ACCOUNT_COMP_HISTORY","PENAL_BASIS_COMP","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CAPITALIZED","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","DR_PAYMENT_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CR_PAYMENT_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","DR_PROD_AC","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CR_PROD_AC","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","WAIVE","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","DR_ACC_BRN","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CR_ACC_BRN","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SVC_ACC_AC","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","SVC_ACC_BRN","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NO_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NAME_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BANK_CODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BRN_CODE_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PC_CAT_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NO_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","EXT_ACC_NAME_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BANK_CODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CLG_BRN_CODE_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","PC_CAT_DR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","CARD_NO","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","INSTRUMENT_NO_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","ROUTING_NO_CR","VARCHAR2"
"CLTB_ACCOUNT_COMP_HISTORY","END_POINT_CR","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","BRANCH_CODE","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","COMPONENT_NAME","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","FORMULA_NAME","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","SCH_DUE_DATE","DATE"
"CLTB_COMP_CALC_HISTORY","START_DATE","DATE"
"CLTB_COMP_CALC_HISTORY","END_DATE","DATE"
"CLTB_COMP_CALC_HISTORY","NO_OF_DAYS","NUMBER"
"CLTB_COMP_CALC_HISTORY","PRODUCT","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","CURRENCY","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","EXPR_LINE","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","ACCR_TILL_DATE","NUMBER"
"CLTB_COMP_CALC_HISTORY","DLY_AVG_AMT","NUMBER"
"CLTB_COMP_CALC_HISTORY","IS_DUE_TO_SUB_COMP","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","SCH_START_DATE","DATE"
"CLTB_COMP_CALC_HISTORY","FORMULA_GROUP","VARCHAR2"
"CLTB_COMP_CALC_HISTORY","VERSION_NO","NUMBER"
"CLTM_PRODUCT_UDE_VALUES","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","UDE_RULE_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","UDE_EFF_DT","DATE"
"CLTM_PRODUCT_UDE_VALUES","UDE_ID","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","CCY_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","UDE_VALUE","NUMBER"
"CLTM_PRODUCT_UDE_VALUES","RATE_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","CODE_USAGE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","CASCADE","VARCHAR2"
"CLTM_PRODUCT_UDE_VALUES","UDE_CCY","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","TRANSACTION_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","FROM_STATUS","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","TO_STATUS","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","DR_CR_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","NETTING_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","ACCOUNT_ROLE_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","AMT_TAG","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","ROLE_TYPE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","AMOUNT_TAG_TYPE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","MIS_HEAD","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","GLMIS_UPDATE_FLAG","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","REVAL_REQUIRED","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","REVAL_PROFIT_GL","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","REVAL_LOSS_GL","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","REVAL_RATE_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","REVAL_TXN_CODE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","MIS_SPREAD","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","HOLIDAY_TREATMENT","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","RESCH_BULLET_NON_DUE","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","RESCH_REPOP","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","GAAP_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","BAL_CHK_BATCH","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","DELINQUENCY_PRODUCT","VARCHAR2"
"CLTM_PRODUCT_STCH_ACCT_ENTRY","ENTRY_PAIR_NO","NUMBER"
"CLTM_PRODUCT_SDE","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_SDE","SDE_ID","VARCHAR2"
"CLTM_PRODUCT_SDE","SDE_DATATYPE","VARCHAR2"
"CLTM_PRODUCT_SDE","RULE_USED_IN","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","ADV_RULE_NO","NUMBER"
"CLTM_PRODUCT_EVENT_RULES_ADV","MSG_TYPE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","GENERATION_TIME","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","SUPPRESS","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","PRIORITY","NUMBER"
"CLTM_PRODUCT_EVENT_RULES_ADV","CHG_REQD","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ADV","FORMAT","VARCHAR2"
"CLTM_PRODUCT_UDE_RULES","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_RULES","UDE_RULE_CODE","VARCHAR2"
"CLTM_PRODUCT_UDE_RULES","CCY_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","PRODUCT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","EVENT_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","ACT_RULE_NO","NUMBER"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","TRANSACTION_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","DR_CR_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","NETTING_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","ACCOUNT_ROLE_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","AMT_TAG","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","ROLE_TYPE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","AMOUNT_TAG_TYPE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","MIS_HEAD","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","GLMIS_UPDATE_FLAG","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","REVAL_REQUIRED","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","REVAL_PROFIT_GL","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","REVAL_LOSS_GL","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","REVAL_RATE_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","REVAL_TXN_CODE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","MIS_SPREAD","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","HOLIDAY_TREATMENT","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","RESCH_BULLET_NON_DUE","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","RESCH_REPOP","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","GAAP_INDICATOR","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","BAL_CHK_BATCH","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","DELINQUENCY_PRODUCT","VARCHAR2"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","ENTRY_PAIR_NO","NUMBER"
"CLTM_PRODUCT_EVENT_RULES_ENTRY","RATE_TYPE_INDICATOR","VARCHAR2"
"CLTB_ACC_PENL_PROCESED","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACC_PENL_PROCESED","BRANCH_CODE","VARCHAR2"
"CLTB_ACC_PENL_PROCESED","PROCESSING_DATE","DATE"
"CLTB_ACC_PENL_PROCESED","STATUS","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","COMPOUND_YEARS","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","EMI_AMOUNT","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","DAYS_MTH","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","DAYS_YEAR","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","DP_AMOUNT","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PAY_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PAYABLE_ACC","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","EXCH_RATE","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PAYABLE_ACC_CCY","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","EMI_AS_PERCENTAGE_SALARY","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","COMPONENT_NAME","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","SCHEDULE_TYPE","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","SCHEDULE_FLAG","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","FORMULA_NAME","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","SCH_START_DATE","DATE"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","NO_OF_SCHEDULES","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","FREQUENCY","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","UNIT","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","SCH_END_DATE","DATE"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","AMOUNT","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PAYMENT_MODE","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PMNT_PROD_AC","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","PAYMENT_DETAILS","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","BEN_ACCOUNT","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","BEN_BANK","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","BEN_NAME","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","VERSION_NO","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","CAPITALIZED","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","FIRST_DUE_DATE","DATE"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","WAIVER_FLAG","VARCHAR2"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","DUE_DATES_ON","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","COMPOUND_DAYS","NUMBER"
"CLTB_ACCOUNT_COMP_SCH_HISTORY","COMPOUND_MONTHS","NUMBER"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","ACCOUNT_NUMBER","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","BRANCH_CODE","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","VERSION_NO","NUMBER"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","CHANGE_SEQ_NO","NUMBER"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","EVENT_CHANGE_LOG","NUMBER"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","DATE_CHANGED","DATE"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","FIELD_CHANGED","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","FIELD_DESCRIPTION","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","OLD_VALUE","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","NEW_VALUE","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","ACTION","VARCHAR2"
"CLTB_ACCOUNT_CHANGE_LOG_HIST","TIMESTAMP","DATE"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_CUSTOMER5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ORDERING_INSTITUTION5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","RCVR_CORRESP5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","ULT_BENEFICIARY5","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","SEND_MESG","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","MIN_EVENT_SEQ_NO","NUMBER"
"CLTB_ACCOUNT_SETTL_DETAILS","INTERPAY_GENERATED","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INST1_FOR_COVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INST2_FOR_COVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INST3_FOR_COVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INST4_FOR_COVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","BENEF_INST5_FOR_COVER","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","CLEARING_NETWORK","VARCHAR2"
"CLTB_ACCOUNT_SETTL_DETAILS","GENERATION_DATE","DATE"
